3	ars	7375
3	rsh	3767
3	sh0	396
3	h00	389
3	03r	9
3	3ra	40
3	and	46122
3	ndo	6006
3	dom	2821
3	411	918
3	114	1261
3	149	787
3	491	590
3	915	562
3	042	932
3	426	581
3	673	469
3	735	490
3	433	505
3	331	621
3	436	456
3	366	495
3	664	469
3	439	490
3	398	538
3	989	1523
3	895	501
3	952	602
3	045	664
3	452	620
3	528	627
3	288	533
3	888	1160
3	887	434
3	457	532
3	570	604
3	700	799
3	461	576
3	615	568
3	509	692
3	466	522
3	665	433
3	657	476
3	573	528
3	738	463
3	047	588
3	472	569
3	724	550
3	249	670
3	490	600
3	901	857
3	725	537
3	254	658
3	543	645
3	434	527
3	273	565
3	358	633
3	477	441
3	771	539
3	713	638
3	133	1280
3	337	871
3	049	665
3	918	588
3	182	937
3	820	685
3	208	887
3	050	1270
3	502	927
3	029	845
3	296	627
3	968	443
3	683	413
3	052	944
3	525	745
3	256	795
3	565	558
3	055	649
3	553	557
3	530	692
3	307	806
3	076	590
3	768	458
3	318	646
3	186	767
3	860	519
3	554	514
3	546	607
3	469	499
3	692	507
3	927	522
3	556	546
3	564	558
3	648	471
3	489	477
3	05k	11
3	5kv	1
3	kvs	41
3	05v	4
3	5vi	8
3	vin	11587
3	ina	11028
3	nay	1678
3	609	658
3	096	604
3	967	472
3	736	499
3	061	1065
3	613	586
3	312	1060
3	123	5661
3	238	608
3	064	511
3	647	436
3	479	499
3	926	536
3	066	563
3	660	450
3	605	679
3	641	541
3	342	612
3	074	477
3	74s	9
3	4sa	38
3	san	14253
3	anu	5001
3	762	480
3	623	612
3	077	577
3	719	616
3	197	1401
3	07_	20
3	7_p	3
3	_pa	412
3	pav	1755
3	ave	7277
3	vel	4977
3	07a	35
3	7am	22
3	ami	11751
3	mit	8755
3	itb	546
3	tba	821
3	ban	4103
3	ans	13147
3	nsa	3017
3	sal	5441
3	7ar	24
3	ren	12490
3	enk	6434
3	nko	5620
3	07b	26
3	7bh	5
3	bha	4585
3	hab	1920
3	aba	4383
3	ani	20853
3	nis	6992
3	isa	5061
3	kar	10838
3	7bo	19
3	boh	423
3	oho	719
3	hor	4022
3	ora	5471
3	7br	14
3	bre	4271
3	end	8593
3	nda	7794
3	7go	18
3	gow	464
3	owt	232
3	wth	278
3	tha	11858
3	ham	9626
3	amm	4199
3	7gz	1
3	gzs	30
3	07k	15
3	7ke	9
3	ket	1847
3	etu	650
3	tul	900
3	7ky	3
3	ky0	84
3	07l	15
3	7la	13
3	lad	4170
3	ads	1296
3	7li	28
3	lin	17894
3	ink	4357
3	nki	2610
3	kin	8078
3	7lo	10
3	lon	4916
3	ong	15555
3	ngs	3379
3	gsh	979
3	sha	22095
3	hao	4787
3	7lv	3
3	lva	3203
3	07m	29
3	7me	34
3	mem	735
3	emo	2911
3	mor	6565
3	ory	1847
3	7mi	16
3	mic	9807
3	ich	20022
3	cha	27863
3	hae	6644
3	ael	8578
3	elj	1092
3	min	11859
3	ing	26633
3	ngq	700
3	gqi	483
3	qin	1137
3	07n	13
3	7no	12
3	not	1778
3	07p	10
3	7pi	6
3	pig	417
3	07s	35
3	7sa	28
3	sai	3199
3	air	3343
3	sau	1729
3	rab	3470
3	abh	3476
3	bhg	65
3	hgo	353
3	goy	392
3	oya	1900
3	yal	1778
3	7se	19
3	sea	2976
3	ead	2035
3	ado	4111
3	dog	1146
3	7sl	7
3	slm	85
3	7sm	6
3	smi	4344
3	mik	5252
3	ike	5237
3	ker	8538
3	7su	21
3	sug	533
3	uga	1492
3	gar	8425
3	art	19293
3	rte	4183
3	tes	3787
3	est	8717
3	sur	2215
3	raj	5740
3	aji	1918
3	jit	1425
3	07v	5
3	7va	14
3	vas	3399
3	asy	874
3	080	1192
3	804	564
3	86w	8
3	6wy	2
3	wyx	25
3	876	540
3	761	501
3	08l	6
3	8lu	12
3	lui	2132
3	uis	3054
3	isf	538
3	08m	22
3	8mn	6
3	mnj	35
3	904	557
3	911	1055
3	110	2687
3	105	1566
3	58l	2
3	8lh	1
3	lhc	43
3	094	600
3	940	588
3	407	682
3	078	541
3	944	497
3	095	617
3	951	656
3	510	1130
3	03c	10
3	3cn	9
3	00S	2
3	0Sa	1
3	Saa	6
3	aad	883
3	adC	6
3	dCh	8
3	Cha	255
3	hau	2517
3	aud	2780
3	udh	1136
3	dhr	353
3	hry	356
3	00a	33
3	0af	2
3	afr	797
3	fr0	27
3	r00	577
3	0ai	4
3	ai9	168
3	i99	192
3	0al	20
3	lex	12141
3	ex2	102
3	0an	22
3	ann	14414
3	nny	3083
3	nyk	541
3	yky	98
3	0as	13
3	asg	1127
3	sga	979
3	aro	8908
3	rot	2497
3	oth	3134
3	th0	248
3	0da	42
3	00e	18
3	0ee	8
3	eee	609
3	ee9	216
3	e99	252
3	00f	31
3	0fa	13
3	fac	671
3	act	1308
3	cto	2733
3	tor	8421
3	0fe	13
3	fel	3163
3	lli	11274
3	lip	5192
3	ipe	2280
3	0fr	9
3	fre	5569
3	ree	6327
3	0ge	19
3	ger	9891
3	erh	2272
3	rha	2051
3	ard	16508
3	0gi	32
3	god	1309
3	od1	203
3	d10	312
3	heo	1029
3	eol	659
3	ols	1623
3	0hf	1
3	hf1	15
3	f11	78
3	0hl	2
3	hlm	182
3	lm0	25
3	m00	268
3	0hn	11
3	hne	1571
3	nes	7899
3	00i	18
3	0iv	4
3	iva	6125
3	van	13137
3	nil	2711
3	ili	7566
3	ic0	136
3	c00	212
3	00j	18
3	0ja	17
3	jar	2718
3	arg	3117
3	0jf	2
3	jfe	173
3	fer	6492
3	ern	7578
3	rna	5062
3	nan	9196
3	nde	16424
3	dez	1413
3	0jj	3
3	jje	131
3	jes	2863
3	ess	7486
3	sse	6485
3	sej	314
3	ejj	119
3	jj0	23
3	j00	115
3	0ke	21
3	ken	5115
3	eng	12239
3	00l	28
3	0lu	9
3	ism	2138
3	smo	1585
3	moy	421
3	rdu	689
3	duk	488
3	rek	2723
3	ek0	124
3	0mi	33
3	mil	7508
3	ilt	1126
3	lto	1936
3	tos	3627
3	os0	126
3	s00	570
3	00n	29
3	0na	23
3	ate	7972
3	esu	1366
3	sul	1183
3	ull	3633
3	liv	3818
3	0ne	41
3	ner	9069
3	erd	3608
3	00o	21
3	0os	5
3	osh	7565
3	she	8840
3	hey	936
3	eyi	421
3	yin	1872
3	00p	38
3	0pe	17
3	peb	172
3	ebu	921
3	bui	459
3	0pf	2
3	pfl	143
3	fla	1525
3	lau	4802
3	aum	1724
3	ume	1978
3	0ph	8
3	phi	4260
3	hil	7677
3	ip0	48
3	p00	152
3	0ra	26
3	raq	131
3	aq0	7
3	q00	29
3	ras	7586
3	ash	14101
3	shm	1859
3	hma	3799
3	mas	10846
3	ast	10514
3	ste	21029
3	ter	20537
3	0ru	19
3	rui	1555
3	shu	6435
3	0sc	11
3	sck	72
3	cka	1559
3	kat	3977
3	0si	20
3	sim	5794
3	imy	276
3	sin	7043
3	ine	12205
3	esh	9250
3	hin	7856
3	0so	11
3	sos	655
3	osi	2117
3	sia	1783
3	ia0	181
3	spa	3627
3	pac	1519
3	ace	3265
3	cet	506
3	eti	2167
3	tim	4716
3	ime	4051
3	me1	233
3	e10	645
3	0sv	8
3	svb	44
3	vbe	150
3	beo	91
3	eon	3731
3	0tr	13
3	tri	7741
3	ist	13146
3	sta	12922
3	tan	11044
3	ano	10603
3	no0	123
3	o00	350
3	00v	8
3	0va	10
3	var	4583
3	rel	3668
3	ela	7451
3	ada	9397
3	dav	10765
3	avi	15785
3	vid	8152
3	0we	18
3	wei	4123
3	eim	1087
3	ima	6880
3	man	31956
3	00y	13
3	0yh	1
3	yhe	417
3	ele	7309
3	len	7764
3	00z	8
3	0zo	2
3	zon	1039
3	onx	221
3	nxi	929
3	xin	2273
3	in0	769
3	11c	38
3	01a	43
3	1az	4
3	404	949
3	438	476
3	259	644
3	599	512
3	154	807
3	549	526
3	1ad	22
3	adm	1170
3	1sz	4
3	szt	573
3	102	2790
3	02q	3
3	2qa	4
3	309	759
3	907	644
3	363	567
3	634	506
3	340	539
3	405	767
3	343	588
3	390	583
3	900	953
3	04s	19
3	4s1	5
3	s14	482
3	14u	23
3	4us	15
3	106	1360
3	616	664
3	160	1503
3	602	837
3	022	1141
3	226	734
3	108	1221
3	085	511
3	859	444
3	597	529
3	09t	11
3	9to	15
3	ton	13353
3	10p	24
3	0pi	7
3	pix	262
3	ixe	444
3	xel	758
3	069	643
3	215	914
3	506	757
3	112	2482
3	503	811
3	037	616
3	129	1164
3	291	750
3	338	448
3	11n	25
3	1na	31
3	nar	6434
3	arw	1367
3	rwh	155
3	wha	668
3	hal	7984
3	alz	406
3	121	2721
3	212	1328
3	126	1051
3	264	581
3	58b	7
3	8be	14
3	ber	18355
3	12j	27
3	2ja	28
3	jal	1133
3	ald	4762
3	lde	3160
3	den	8075
3	981	751
3	14c	79
3	4cs	55
3	cse	981
3	se1	555
3	e15	423
3	157	847
3	e19	1033
3	190	977
3	14i	28
3	4it	41
3	it0	244
3	t00	391
3	115	1335
3	152	1193
3	527	698
3	275	624
3	153	901
3	532	597
3	321	1316
3	166	653
3	603	684
3	174	674
3	740	538
3	783	428
3	836	499
3	118	1051
3	183	814
3	834	452
3	184	654
3	842	530
3	863	430
3	11_	15
3	1_y	1
3	_ye	46
3	yet	314
3	11g	25
3	1gw	1
3	gwe	911
3	wer	2319
3	erc	3292
3	rc0	38
3	c01	166
3	201	10171
3	025	909
3	205	901
3	051	1152
3	20k	20
3	0ko	13
3	kot	1470
3	oto	3036
3	210	1666
3	421	767
3	239	712
3	391	525
3	912	820
3	387	451
3	871	518
3	712	708
3	124	1302
3	240	932
3	401	986
3	242	709
3	423	639
3	232	796
3	326	704
3	24c	24
3	4ch	65
3	che	21402
3	hen	17539
3	enj	3076
3	nji	1814
3	jie	1119
3	274	559
3	402	887
3	128	1036
3	28a	17
3	8ai	2
3	aik	1585
3	iko	4357
3	kon	2986
3	12n	14
3	2nk	2
3	nku	1558
3	kur	2436
3	uri	4519
3	ria	9881
3	130	2075
3	301	1182
3	277	608
3	773	475
3	305	828
3	417	635
3	333	1023
3	330	803
3	308	728
3	33a	10
3	3as	17
3	asi	5500
3	sis	1543
3	134	974
3	346	598
3	468	544
3	13a	46
3	3ay	5
3	ayu	1436
3	yus	1479
3	ush	5509
3	13j	22
3	3j2	4
3	13l	17
3	3li	55
3	lig	1642
3	igh	3638
3	ght	3183
3	13s	41
3	3sh	44
3	had	3705
3	dow	1338
3	292	719
3	143	949
3	431	548
3	035	647
3	357	736
3	148	723
3	485	425
3	854	438
3	548	497
3	488	482
3	151	1568
3	512	1044
3	516	700
3	163	887
3	639	439
3	155	936
3	557	445
3	574	546
3	742	488
3	558	458
3	855	411
3	569	496
3	693	440
3	934	477
3	347	551
3	476	489
3	760	521
3	754	484
3	016	2032
3	610	904
3	067	536
3	611	794
3	122	2050
3	227	689
3	750	555
3	622	586
3	224	786
3	243	691
3	628	564
3	289	693
3	890	687
3	473	471
3	653	462
3	535	594
3	748	416
3	882	459
3	82t	6
3	2tr	20
3	tru	2245
3	run	4596
3	ung	6018
3	666	1189
3	098	685
3	899	484
3	998	1266
3	98m	16
3	8mi	18
3	inh	3972
3	168	694
3	682	380
3	409	668
3	744	437
3	442	567
3	175	672
3	751	560
3	176	718
3	766	491
3	663	401
3	631	603
3	297	571
3	977	555
3	779	521
3	177	729
3	827	534
3	778	483
3	829	475
3	298	513
3	980	772
3	802	630
3	833	401
3	385	481
3	864	429
3	642	517
3	188	937
3	880	500
3	801	706
3	199	10817
3	995	1727
3	519	742
3	921	745
3	218	765
3	180	908
3	19m	21
3	9ma	35
3	maz	1417
3	01_	12
3	1_k	4
3	_ki	180
3	kil	1467
3	lim	2999
3	ndj	343
3	dja	860
3	1_m	6
3	_ma	1009
3	max	4123
3	1_p	4
3	1ab	29
3	bhi	2070
3	his	3431
3	hek	1571
3	ekj	239
3	kja	563
3	jai	1896
3	ain	8346
3	1au	5
3	ure	4244
3	eli	9750
3	lie	4903
3	ien	6156
3	01b	18
3	1bl	10
3	blu	1507
3	lur	597
3	ur6	29
3	1bu	12
3	01d	26
3	1da	42
3	nie	10444
3	iel	12600
3	elw	949
3	lwi	545
3	wil	6954
3	ill	19190
3	lia	9894
3	iam	4988
3	ams	4159
3	dat	1275
3	ata	6404
3	tal	5401
3	ali	11720
3	1de	53
3	dey	775
3	yis	330
3	1do	16
3	don	7133
3	ngx	1587
3	gxi	864
3	xia	3731
3	iao	3408
3	aox	432
3	oxi	610
3	1dr	17
3	dra	6007
3	rag	4112
3	ago	3929
3	gom	1587
3	01e	15
3	1e9	5
3	e9c	3
3	9c6	2
3	c64	33
3	478	460
3	884	398
3	84e	6
3	4e4	3
3	e4a	12
3	4a0	14
3	a09	290
3	85d	14
3	5dc	5
3	dc5	10
3	c5e	1
3	5e3	3
3	e32	163
3	325	683
3	258	721
3	582	568
3	78c	3
3	8c7	3
3	01f	21
3	1fp	2
3	fpv	11
3	01g	30
3	1ga	24
3	ara	17395
3	ant	20629
3	1gi	31
3	ubc	291
3	bco	497
3	com	3427
3	1ha	37
3	hai	4775
3	01j	14
3	1ji	9
3	jia	3878
3	ian	27046
3	ang	34383
3	ngw	1943
3	ei0	242
3	i01	337
3	01m	24
3	1mf	6
3	mf0	12
3	f02	39
3	01n	14
3	nam	3342
3	ama	13762
3	ngu	4346
3	gup	1305
3	upt	1526
3	pta	1660
3	01o	7
3	1om	7
3	oma	12862
3	rto	3631
3	orr	3351
3	rre	6752
3	res	7423
3	01p	16
3	1ps	9
3	psh	381
3	01q	3
3	1qu	5
3	que	4414
3	uen	1698
3	en1	1585
3	n10	1076
3	1sa	51
3	sad	2169
3	adr	3299
3	sam	7667
3	iks	1254
3	ksh	2428
3	1se	25
3	sec	1166
3	ecn	174
3	1ss	6
3	ssr	247
3	srm	105
3	rmi	1878
3	iku	1250
3	uru	1561
3	rur	277
3	rud	1543
3	ude	2450
3	dev	9235
3	evi	7066
3	vic	6374
3	ice	3808
3	ce0	183
3	e01	447
3	01t	17
3	1ta	29
3	tap	1226
3	apa	3614
3	pan	5459
3	nsh	3723
3	arm	5200
3	rma	8653
3	tay	1883
3	ayl	2015
3	ylo	1973
3	lor	6050
3	or2	273
3	r22	268
3	1to	22
3	ony	3600
3	nyt	352
3	yth	954
3	tho	8860
3	hom	5951
3	1tp	4
3	tph	249
3	ips	906
3	1tt	6
3	tto	2289
3	tou	1117
3	ouc	1049
3	uch	4206
3	01v	7
3	1va	13
3	sil	3890
3	01w	15
3	1wa	19
3	wal	6139
3	lid	1116
3	01y	9
3	1yo	5
3	you	3210
3	ouk	631
3	ukn	85
3	kno	869
3	now	1846
3	owm	363
3	wme	137
3	203	988
3	420	867
3	1cs	31
3	cst	494
3	705	633
3	520	1095
3	209	965
3	15l	9
3	5lu	6
3	lus	1530
3	221	1053
3	211	1479
3	206	918
3	711	877
3	400	1012
3	514	674
3	216	851
3	430	609
3	217	819
3	17s	37
3	7sr	4
3	sra	1502
3	ray	3986
3	220	1328
3	223	937
3	230	1042
3	2dc	12
3	22C	2
3	2Cz	1
3	Czi	1
3	zir	247
3	irj	207
3	rja	1218
3	jak	2550
3	akK	2
3	234	1845
3	422	696
3	352	599
3	529	645
3	236	639
3	360	792
3	606	613
3	696	504
3	23a	64
3	3an	29
3	247	653
3	474	533
3	749	445
3	487	435
3	879	475
3	4ca	25
3	car	10893
3	arr	9478
3	rro	3047
3	ott	5542
3	24g	15
3	4ga	35
3	gab	2745
3	545	611
3	459	596
3	591	583
3	027	771
3	271	806
3	717	612
3	770	523
3	702	706
3	272	671
3	396	526
3	746	449
3	678	665
3	276	555
3	279	646
3	790	567
3	909	760
3	093	646
3	795	464
3	524	665
3	27a	15
3	7ad	9
3	dmi	2008
3	913	592
3	511	1035
3	916	619
3	295	636
3	29v	4
3	9va	5
3	vai	1384
3	aib	973
3	ibh	645
3	hav	2637
3	02D	1
3	2DC	2
3	DCl	2
3	Cla	63
3	lar	6754
3	ark	10765
3	rke	2489
3	02_	7
3	2_0	6
3	_07	54
3	7_9	6
3	_92	91
3	02a	13
3	2ab	17
3	ekk	754
3	2au	8
3	aut	1933
3	utu	607
3	tum	563
3	umn	204
3	mng	130
3	guf	63
3	uff	1191
3	ffe	2187
3	fey	237
3	02c	18
3	2ca	39
3	cap	1252
3	pa1	102
3	a1b	19
3	1bi	32
3	bif	72
3	2dm	3
3	02j	12
3	jan	7442
3	dal	4162
3	02l	7
3	2lu	18
3	luv	150
3	uvs	50
3	vsi	242
3	sic	1573
3	2pa	42
3	anj	4602
3	jiy	166
3	iya	4175
3	yar	2058
3	02s	14
3	2sa	71
3	sat	2479
3	ato	5359
3	to2	214
3	o26	105
3	02y	8
3	2yo	24
3	yog	521
3	oge	2131
3	ges	1657
3	sh1	887
3	h16	197
3	158	873
3	588	480
3	06j	8
3	6je	3
3	jek	217
3	eka	2297
3	306	784
3	640	469
3	1si	30
3	ilv	2254
3	304	774
3	427	537
3	05n	8
3	5ne	7
3	neo	874
3	30p	8
3	0py	9
3	pyt	201
3	hon	5800
3	10l	23
3	0la	15
3	lan	15519
3	ana	15965
3	nap	1391
3	app	2805
3	ppg	58
3	pgi	119
3	gig	331
3	iga	2382
3	311	1021
3	12b	53
3	2bi	24
3	bir	1443
3	ird	946
3	rdz	181
3	dzh	287
3	zha	6017
3	han	32946
3	324	680
3	241	800
3	314	1354
3	261	684
3	614	591
3	315	872
3	233	799
3	270	838
3	513	744
3	225	829
3	316	807
3	169	668
3	690	556
3	31a	18
3	1a1	15
3	a14	469
3	413	727
3	21z	8
3	1zy	5
3	zyw	86
3	303	928
3	335	521
3	733	412
3	377	529
3	774	475
3	341	594
3	418	687
3	189	728
3	348	551
3	480	473
3	808	692
3	493	513
3	93_	18
3	3_p	4
3	_ph	59
3	phu	671
3	hum	1414
3	umi	2027
3	659	412
3	594	560
3	799	532
3	996	1695
3	969	647
3	383	499
3	839	479
3	039	692
3	395	556
3	956	512
3	567	711
3	675	450
3	962	475
3	15s	56
3	5sk	9
3	03a	22
3	3aa	6
3	aal	1371
3	liy	1108
3	yah	586
3	3ad	20
3	adi	7073
3	dit	1911
3	ity	1929
3	tya	2073
3	yaa	539
3	aar	3515
3	rdi	2584
3	dia	3437
3	nsy	295
3	sya	853
3	ah1	235
3	h19	715
3	999	1916
3	3ah	12
3	ahu	1923
3	hun	3604
3	unt	2396
3	nte	5934
3	3bg	4
3	bgl	53
3	gls	55
3	ls2	109
3	s25	234
3	3bi	12
3	bin	5198
3	3br	15
3	bri	7261
3	ric	16618
3	ck1	480
3	k19	571
3	991	1700
3	03j	8
3	3jr	5
3	jre	301
3	eed	2115
3	03l	5
3	3l5	3
3	l54	50
3	54r	7
3	4rd	16
3	rd1	372
3	d1n	12
3	1n3	11
3	3ru	27
3	rup	1051
3	upa	1147
3	pal	3469
3	ipa	1507
3	paw	1028
3	awa	4716
3	war	6602
3	03s	14
3	3sj	6
3	sjb	86
3	jbr	435
3	bro	4699
3	row	3374
3	own	2181
3	3sm	9
3	ile	5056
3	le0	247
3	1tn	4
3	tnw	28
3	nwj	35
3	wjd	81
3	059	715
3	59J	1
3	49m	2
3	501	1099
3	inc	5478
3	nce	5939
3	cen	2448
3	ent	11940
3	796	490
3	13P	2
3	3Pa	1
3	Pan	57
3	anZ	28
3	nZe	11
3	ZeY	1
3	eYo	4
3	Yon	10
3	619	785
3	844	462
3	443	545
3	144	809
3	440	573
3	406	721
3	063	584
3	632	559
3	415	818
3	572	493
3	722	535
3	15c	77
3	5cb	5
3	cbl	131
3	416	699
3	601	872
3	246	689
3	16y	9
3	6yu	9
3	yuu	270
3	uuk	201
3	uka	3011
3	17r	17
3	7ry	3
3	ryu	575
3	419	727
3	906	588
3	065	570
3	19u	4
3	9un	5
3	una	2829
3	nag	2698
3	agi	2253
3	229	749
3	16a	59
3	6af	3
3	af3	26
3	428	568
3	840	522
3	29r	8
3	9ry	5
3	rya	5621
3	yan	14431
3	anr	3158
3	nry	1080
3	42S	1
3	2Se	1
3	Sel	20
3	607	537
3	071	1117
3	368	441
3	680	442
3	807	602
3	437	496
3	370	596
3	374	481
3	447	542
3	451	617
3	463	513
3	470	577
3	257	612
3	539	508
3	85c	8
3	5cj	2
3	905	669
3	384	446
3	49l	4
3	9le	10
3	lek	2741
3	ekh	833
3	khn	135
3	hna	2133
3	ath	13036
3	04_	14
3	4_m	3
3	_mi	296
3	mif	164
3	iff	1535
3	ffy	320
3	04c	13
3	4c8	3
3	c82	39
3	82a	6
3	ab7	29
3	04h	10
3	4ha	25
3	all	12688
3	llj	284
3	04j	6
3	4je	15
3	jer	3668
3	ere	9792
3	rem	4473
3	emi	4828
3	mia	1650
3	iah	991
3	04k	12
3	4ka	65
3	ane	9521
3	nej	575
3	04l	17
3	4ld	5
3	dew	733
3	ewa	2367
3	rdt	690
3	4li	96
3	ins	8921
3	nsi	1981
3	4lm	4
3	lma	4488
3	rch	3589
3	4lt	4
3	lta	1353
3	tar	6650
3	arv	2319
3	rvi	2032
3	04m	18
3	4ma	106
3	mai	6786
3	ail	7387
3	ilb	1336
3	lbo	1217
3	box	1059
3	04n	8
3	4n0	14
3	4ny	4
3	nyd	456
3	yda	785
3	dah	1014
3	ahl	1167
3	04t	7
3	4tl	2
3	tle	2671
3	lee	5689
3	eds	962
3	4ts	6
3	ts0	73
3	s04	160
3	04y	4
3	4ya	12
3	yas	3209
3	sht	1134
3	hty	213
3	yag	882
3	282	631
3	504	799
3	49p	4
3	9py	2
3	pyj	32
3	505	866
3	05g	30
3	5go	14
3	gon	3427
3	onz	1643
3	nza	1913
3	zal	1825
3	lez	1191
3	05c	10
3	508	703
3	8ma	48
3	ilr	399
3	lru	326
3	053	676
3	099	722
3	997	1483
3	185	732
3	850	526
3	219	925
3	287	561
3	515	841
3	710	821
3	729	629
3	637	444
3	600	872
3	923	589
3	164	692
3	16n	39
3	6na	15
3	nak	2878
3	aka	7763
3	19n	9
3	9na	13
3	23m	35
3	3ma	80
3	mat	15078
3	819	658
3	198	5117
3	536	492
3	378	549
3	784	454
3	786	707
3	538	460
3	823	541
3	868	454
3	878	475
